Wv_lbounds,Wv_ubounds,Minflux,MinWvl,Maxflux,Gauss_amp,Gauss_mu,Gauss_sig,Continuum,SOAPamp_0,SOAPamp_2,SOAPamp_3,SOAPamp_4,SOAPamp_5
4742.1271,4742.3608,0.8773732391817335,4742.2216,0.9996365069603953,0.11740976764488667,4742.222323434516,0.03639748682580948,0.9974233321736522,-9.604823807961097e-05,0.00011450299191863864,3.566117090416768e-05,-3.529162593623759e-05,8.132319612520917e-06
4742.37,4742.6038,0.9162298264012567,4742.4782,0.9996744369162539,0.07785782473417303,4742.481832254117,0.033979845320974825,0.995235022173106,-7.310187219335437e-05,7.816724146821773e-05,-8.866400289796727e-05,-2.074202022669771e-05,1.6464276307465816e-05
4742.613,4742.7977,0.6446898318963206,4742.7163,0.9956367173954792,0.35237706346244213,4742.719064681357,0.03265891737336715,0.9964281671639238,-0.00034251522872964395,0.0003748685800943428,6.970938937636179e-06,-5.669489650880262e-05,-2.2336259967063766e-05
4742.8108,4742.9325,0.8937922947913515,4742.8605,0.9654960294617222,0.10230528416172503,4742.858700913509,0.03654738834355828,1.0002915083025834,-6.642688083007425e-05,8.370647742492016e-05,0.00021254580254763606,-8.762518174876589e-05,4.810210765133576e-05
4742.9413,4743.1483,0.9441254848456316,4743.0227,0.9960592112339521,0.057010911899781094,4743.015545800595,0.05784581779876914,1.0006289228500758,-1.747348300395293e-05,1.4963462297632091e-05,8.782736030814242e-05,-9.928920941108427e-06,4.433220738942417e-06
4743.1575,4743.3106,0.9843037911400674,4743.2161,0.9997999987359542,0.015366858724819075,4743.216407776442,0.026739600091713448,0.9995241307864939,-1.960244495167298e-05,2.1950833737234564e-05,-1.2027838287107903e-05,-6.065571765837856e-07,7.658961790224164e-06
4743.6034,4743.8956,0.9256536278013944,4743.747,0.9999199735144444,0.06649670162745827,4743.749719407885,0.03358576164134941,0.9896916713097591,-6.214647170287042e-05,4.6927571033646515e-05,-2.4237639637338073e-06,1.2458795550299579e-05,-2.9616488173823567e-06
4743.9048,4744.4902,0.4613664224700522,4744.3148,0.9976690464588774,0.49836932301947484,4744.310585214776,0.04700421224703873,0.9855461727912159,-0.00027081732835343235,0.0003176295927187907,0.00022066393580137607,-0.00010998774231401069,-9.610202679957879e-05
4744.6345,4744.8099,0.9151636389753849,4744.7694,0.9534093323536165,0.07121190919471998,4744.765404593069,0.08962542432001329,0.9891793707974116,9.572263675783705e-05,9.430777824560853e-05,-0.0012075042015981176,-5.457356675314029e-05,-0.0005208911162171406
4744.8237,4744.9631,0.9045710712418829,4744.8640000000005,0.9838131696574284,0.05160553869365924,4744.871288807523,0.026310794285237072,0.983258534170123,-6.632575072201019e-05,8.484354230606614e-05,-2.365711574488859e-05,-2.893453344015745e-06,1.0037597997736851e-05
4744.9723,4745.152,0.844210617021056,4745.0577,0.9840694876285578,0.14404579507485316,4745.062349717379,0.03448310464804664,0.991879832705378,-0.00013150033445144592,0.00015554613236828306,-0.00015159525851899503,-5.718051019467829e-05,6.924901914745784e-05
4745.1658,4745.373,0.8480085999721695,4745.2378,0.9963324569555402,0.13735735209019465,4745.2360524900505,0.029747570641058353,0.9843271742626248,-0.0001601522503928419,0.00017054785805496812,-3.968456142974659e-05,-1.3916356678634067e-05,1.3723513266392e-05
4745.4856,4745.9499,0.28546300370521277,4745.7289,0.9966489677019197,0.6872887435912952,4745.728848155162,0.04219256484678738,0.9860273194657687,-0.00044895980307659976,0.0004936105048886349,0.00027339879452097153,-9.360463658116173e-05,-9.375416658909175e-05
4745.9587,4746.1074,0.9676325353643305,4746.0443,0.9880075069573727,0.012517310139862528,4746.04266975252,0.018294098547683085,0.9791595010961683,-3.136694653121287e-05,7.483651689269207e-06,1.4212667835241817e-05,9.819796385000115e-06,-3.957649860655045e-07
4746.1167,4746.2879,0.9155629313450515,4746.2021,0.9855050435336213,0.0804294246202314,4746.200489563729,0.03379558269343026,0.9969866573017573,-6.947921187223573e-05,8.400975329642519e-05,2.047440599380912e-05,-1.6241089810305283e-05,-1.444282674209918e-05
4746.2967,4746.4589,0.9808855219815346,4746.3240000000005,0.9975819280224177,0.0071179144957545055,4746.3182831496,0.02705879772241966,0.9876043033238865,-8.816956621763392e-06,-4.350559049269695e-06,3.837448782730122e-05,-3.1018053821816995e-06,8.752043915757771e-06
4747.4417,4747.6764,0.9398328043012057,4747.604,0.9922986743134455,0.04798359052028309,4747.602859762019,0.03138614586602046,0.9876190995042509,-4.963050739112793e-05,5.2394505229591026e-05,9.271248318276228e-06,-8.784933764167583e-06,-1.8408476712577698e-05
4747.6852,4747.7754,0.961375975064207,4747.7573,0.979558256957665,0.025149668602435234,4747.7424037546525,0.03619113934031039,0.9912380885229112,-5.392750249771973e-06,2.4140345755647497e-05,4.9665766096653624e-05,-5.28825954767033e-06,7.293598156079001e-06
4747.7842,4747.933,0.8504793534223867,4747.9199,0.9624034504267216,0.10878942792686438,4747.902746313519,0.04072229869970724,0.9569029077301348,-4.117197991024594e-05,3.0163676247837678e-05,-9.739544267687168e-05,8.812141670280894e-06,-2.637807958669589e-05
4747.9468,4748.3752,0.32967150542351714,4748.0638,0.9764962934574721,0.6119192453844131,4748.0634050043245,0.04862133094855616,0.9647240957654386,-0.00030539300777166937,0.00037318186466327543,-4.6644079251924416e-05,-0.000136406689488324,8.051598809729078e-05
4748.5554,4748.8171,0.9400956618108991,4748.6594,0.9909280950443933,0.04914906208487088,4748.659691217319,0.030312151844491462,0.9894076382292124,-5.618972043105889e-05,6.22058239794121e-05,-6.52305010027421e-06,-1.2717670575150709e-05,1.1060253353729513e-06
4748.9978,4749.3588,0.9643274633213857,4749.1512,0.9907059491199988,0.023610434339152372,4749.185694174605,0.08860838707472318,0.9879987786832938,-4.739004677067994e-06,6.572092902455193e-06,-1.6387182151817915e-05,4.163909418803623e-06,2.1460934270911844e-06
4749.3679999999995,4749.7469,0.7788368770659461,4749.5844,0.9824689863659278,0.2034073540269083,4749.590121248629,0.06442556529343924,0.981787759862944,-6.778341328631492e-05,7.234749908505236e-05,3.936024008263244e-05,4.5135289985686585e-06,2.4421480103514912e-05
4749.7557,4750.1035,0.6329355598266643,4749.8731,0.9918148324504825,0.34629458222342774,4749.87535004087,0.037826240311706304,0.9875484925588796,-0.00027087219608780335,0.0003182148989078748,4.688778897256093e-05,-9.358587024550355e-05,-1.7525684404705122e-05
4750.7583,4751.1738,0.701820520519932,4751.0198,0.9912756164433989,0.27901012297092903,4751.018252625403,0.03987846970809506,0.9881790641220366,-0.0002008850191316392,0.00023565442757407217,7.139340605365375e-06,-6.751590331126809e-05,3.7662902904614735e-05
4751.1826,4751.3946,0.9604857443650413,4751.3585,0.9830717535744556,0.01766046965032559,4751.333170434087,0.04648565403890348,0.9809774842822597,-4.98904649515214e-06,9.072645272767772e-06,3.6857110757694895e-05,7.687779545512532e-06,-3.8501953753494234e-07
4751.4084,4751.5936,0.9491611655568086,4751.4714,0.9725492023740724,0.0239995496628635,4751.470851101469,0.038305953196582,0.9734253116134255,-1.489891480077257e-05,2.156704012762039e-05,7.772413660424866e-06,-5.72151234296579e-06,7.043065700976038e-06
4751.6024,4751.8962,0.8631662661057806,4751.7514,0.9725484341145127,0.10056153391981605,4751.755629888398,0.039208570879351354,0.9652965971444886,-7.456223453108276e-05,7.976898758246306e-05,-7.264474582048415e-05,-1.7869206103878767e-05,6.187681259726082e-06
4751.905,4752.1763,0.5423204711120669,4752.0315,0.9609171550719147,0.4172515878981061,4752.030848906577,0.03844637106372279,0.9584869026157379,-0.0003172677869161883,0.00031928507742950084,5.309213183818104e-05,-1.4279795833084777e-05,-4.55550966452867e-05
4752.1851,4752.7411,0.4200196876115412,4752.3523,0.9716767423433778,0.5284346933814521,4752.353276909379,0.04069341681730998,0.9602822983548674,-0.00036888356641657285,0.00041122524126350395,-0.00020284866929670917,-9.961879361878842e-05,8.266457083313373e-05
4752.7549,4752.9398,0.9525078854261302,4752.8268,0.9778757856813768,0.017627258012181245,4752.826477220278,0.023070437042138525,0.9692521630749272,-3.128919692542521e-05,2.0895196420251824e-05,-1.4177624083512607e-05,5.266503696996225e-06,6.4242205978661e-07
4753.6539,4754.1879,0.13705112997561522,4753.9706,0.9734850745247394,0.8635859041876619,4753.965596210004,0.05872133788110456,0.9736380376205527,-0.0003347827051550718,0.0003253802355161909,0.00014389433942250108,3.063166452906865e-05,-5.529116946508378e-05
4754.201,4754.3909,0.9057796315840815,4754.2871,0.9714255640648275,0.060459254837118837,4754.2874377708,0.03226612249676875,0.9650753964176473,-6.098959785548963e-05,5.550346006283893e-05,1.0165641061455393e-05,6.323770194454902e-06,7.4688001648980384e-06
4754.4045,4754.9337,0.5215954939202205,4754.6894,0.9857013272281915,0.43258783818490504,4754.686928199293,0.040291308205007724,0.9682729455220873,-0.0003057141525795528,0.00036033304986896536,0.00030178707304212576,-0.00011186970442450353,-7.445702309570967e-05
4754.9429,4755.1329,0.9017908493242357,4755.0694,0.985698209786236,0.07124412276737115,4755.073307322239,0.027369152570130003,0.9713265483347688,-9.357449290887119e-05,9.123623163081845e-05,-3.523966815637086e-05,4.1516744347746605e-06,5.506086567802194e-06
4755.1417,4755.3679,0.9317336419342876,4755.196,0.9890996862117133,0.0514986221506672,4755.196324738951,0.03951305179411666,0.983887357261229,-3.0397509129727968e-05,3.5913851241609204e-05,8.928359480350999e-05,-2.748741000981398e-05,1.6787995159975917e-05
4755.5172,4755.7072,0.6869841083527719,4755.6349,0.984672588542306,0.29640509787139513,4755.63457202878,0.0358888960980099,0.9845604510403181,-0.00023460827855418956,0.0002709009009442058,-0.00011496736384602349,-6.70407407115948e-05,-2.1677782685998847e-05
4755.7165,4755.8842,0.836161486052751,4755.7661,0.9901140197298126,0.14723080931259722,4755.762313758127,0.03556875127490771,0.984413987311362,-0.00010793292923461834,7.480328239075715e-05,0.0005633253843971697,-0.00012145247363054172,0.00010198551070801159
4755.8973,4756.1871,0.3348195838328603,4756.0423,0.9901436106676724,0.6458092533705898,4756.041495156761,0.03858183385786289,0.9841361123275116,-0.000489435218211193,0.0005109064722040429,0.00015789719370999682,-6.252937098981802e-05,-0.00011298042457408428
4756.196,4756.3272,0.8666408354140792,4756.2867,0.9782216498433621,0.10683567291204583,4756.290403318233,0.033594468109598756,0.9744128936415972,-0.00010101340835607967,4.086173488485716e-05,-0.0005007356109616674,-8.958785174729176e-05,-7.394236299934155e-05
4756.340999999999,4756.5854,0.26596184472523277,4756.4449,0.9576874490810444,0.7199475321068416,4756.444793893153,0.042356578524697895,0.9932652039677925,-0.0004485626338984749,0.0005050501211621408,0.00010203472635850175,-5.9117346920758386e-05,-0.0001394170793841001
4756.5992,4756.8118,0.9430194572009561,4756.6486,0.991273193204635,0.04314748333292332,4756.633173801001,0.058674861332333315,0.988600707993564,-1.9490916496816576e-06,-2.8719845344021068e-05,0.0003855801477656386,-7.20902266752074e-05,5.4361021894548095e-05
4756.8206,4757.065,0.9722793436776824,4756.943,0.9958381988837628,0.02203303611895463,4756.936187435377,0.04562841437056584,0.9942083623407859,-1.2441227162437366e-05,1.2568561411831936e-05,1.6093255214655775e-05,4.032990266025162e-06,-8.914115558999411e-06
4757.0743,4757.3414,0.9238136821305069,4757.2421,0.9958233338740968,0.06412423220562576,4757.246520143996,0.036436486855642415,0.9879491218459269,-5.376236032149401e-05,5.33117801362027e-05,-3.171768334693989e-05,-3.6505445160914903e-06,8.833801112819313e-06
4757.3503,4757.6584,0.3877528785250859,4757.509,0.9921505478796012,0.5944782619199249,4757.50763586238,0.03574359226005644,0.987065129062581,-0.0005125146617295135,0.000557769045208621,0.00012978670691066256,-9.3328046856938e-05,-4.9901791155919236e-05
4757.6718,4757.8982,0.9737487623086747,4757.7673,0.9920926228548461,0.012244693812989985,4757.7678807126495,0.022325297271344403,0.9853675673950955,-2.3323194328364107e-05,1.6948441713287357e-05,2.742880334935743e-05,-1.6032756270119476e-06,-2.9330673949467143e-06
4757.9118,4758.2426,0.5102597384707094,4758.0477,0.9900216046072939,0.47532263255296064,4758.049190314239,0.03484709991455729,0.9882061369723638,-0.0004281345262146165,0.00045827729959662837,-9.624719253396253e-07,-7.229391127369723e-05,-1.3110849297657824e-05
4758.2515,4758.4467,0.9583701065535565,4758.3466,0.9900301954470488,0.028743656465358737,4758.3491970723935,0.027840575241415876,0.986347766292636,-3.7533078020035495e-05,3.258452532733897e-05,-7.845930017572804e-06,2.5071212813056647e-07,1.4277213212542724e-06
4758.4598,4758.7453,0.8822019424286662,4758.6501,0.9890943366927574,0.10420735555009288,4758.6477696483435,0.03236379642262393,0.9873187267366644,-0.00010620726372396902,0.00012134521881070722,4.607532587549002e-05,-2.7690799047274057e-05,6.6065994197813634e-06
4758.7591,4759.0037,0.9266031443863414,4758.8361,0.9952300163785698,0.06025405001531771,4758.845674277996,0.04068692231259352,0.9901394775113584,-4.275850524310795e-05,4.1121761782115044e-05,-0.00013198801433766204,-2.043277225415311e-05,9.450063292317168e-05
4759.013,4759.366,0.47500568469551957,4759.1983,0.9999888506030361,0.5177859139316309,4759.200154225411,0.03544217751316671,0.9956207041677134,-0.0004532342694595401,0.0004860718978876325,3.798210996204092e-05,-7.685290027646308e-05,-3.0316100645399145e-05
4759.5158,4759.6291,0.9788121134593335,4759.5926,0.998540686149721,0.017302959360347352,4759.629099999999,0.05758104031493555,0.9961439791545438,-2.1583644509129737e-05,1.7634504486280168e-05,0.00034095095129827693,0.00010030280899114641,0.00022786194739414658
4759.7648,4759.9013,0.9538824163249277,4759.8469,0.9943960871838595,0.04638199138715787,4759.854680572481,0.04136869782625419,1.000751751144141,-2.800925621233697e-05,1.0000541547522516e-05,-0.00013373305046975804,-2.033145975652951e-05,5.741780664716588e-05
4759.9101,4760.0685,0.9015480707236769,4759.9964,0.9722002535837257,0.08833290699284688,4759.992995309137,0.03513326858191739,0.9919496631036119,-6.90380506920651e-05,8.89911766865218e-05,3.8887281900241556e-05,-4.794987910614004e-05,-4.7233918586797834e-05
4760.0823,4760.2412,0.962770860927788,4760.1279,0.9870531696340014,0.02090736663437833,4760.124696057571,0.02825286195998509,0.9830478763390909,-2.288266746720265e-05,1.7162645448090167e-05,7.217056316342085e-05,-5.655297889737199e-06,8.147510537201211e-06
4760.5856,4760.7805,0.9634503445129418,4760.6896,0.9851647935066393,0.017972926166926608,4760.700339266063,0.04225534709588224,0.9821584554426518,-1.2149721480191584e-05,1.171967357522175e-05,-4.197709425915277e-05,-3.5875716527049028e-06,-3.0263574791066156e-06
4760.7898,4761.1342,0.8442575466319053,4761.0297,0.9764643667335922,0.11042866163351478,4761.057621003915,0.09483391055335111,0.9710452353602259,-1.6616173892523663e-05,-2.196507118869176e-05,-0.00036311527007107624,-6.804703496227126e-05,-2.5519579150961567e-05
4761.2796,4761.6016,0.3037404733193652,4761.4519,0.9622445185365665,0.6599897658629871,4761.451367075809,0.04241773515400992,0.9669717773781125,-0.0004292385775599951,0.00044921886801245036,0.0003150913592023232,-4.815111246198717e-05,-7.008552444721393e-05
4761.6105,4761.7332,0.9585850149731688,4761.6467,0.9808498952991441,0.013018389898263125,4761.634244134555,0.030655479744907278,0.9712849484591275,-1.5889968939836694e-05,-1.8424948385956575e-05,0.00015493536122774193,-7.293425152182109e-06,2.2691564041561253e-05
4761.8466,4762.0911,0.9625294878930144,4762.0596,0.9787047823005051,0.004893257113816679,4762.090005231095,0.04142825239722003,0.967571665122909,7.888861299101856e-07,-1.4607505631167006e-05,-7.309633137206281e-05,-1.0351660974546257e-06,-3.7588572359009827e-07
4762.1004,4762.4588,0.18036797631279244,4762.3046,0.9639676505220306,0.7860172382439201,4762.301903011014,0.055094158964527865,0.961591630224967,-0.0003365757822046055,0.0003705862000967675,4.552335297540048e-05,-4.0756932000120296e-05,-0.00012845999362233037
4762.4677,4762.6313,0.4361787648785616,4762.5541,0.8935447958499244,0.49690772568998665,4762.5536340108865,0.03628564152078122,0.9481893942951971,-0.0004106974360254032,0.0005428653956372379,0.0005096329973543283,-0.00013903748784129162,-7.09927628826441e-05
4762.6406,4762.8493,0.6440035899149616,4762.7084,0.9772468929816667,0.32986270322770517,4762.70766929181,0.0339510888646801,0.9740569966893371,-0.0002833214118727109,0.000355424677025019,-8.701653230574207e-05,-4.706166640700914e-05,1.4450877961197249e-05
4763.6162,4764.0795,0.34839900625499515,4763.8568,0.980515554729512,0.6641939827344691,4763.84420765796,0.055193191333402426,0.9747840755081284,-0.0002839456470438315,0.0002521928198724751,9.970259333645072e-05,8.825671862664988e-05,-2.8496584874719307e-05
4764.0884,4764.3379,0.687281738638805,4764.22,0.9805393337476778,0.2866951590750383,4764.223068947578,0.03435174570778877,0.9760157041547907,-0.0002657163444324735,0.00028903443823062304,-5.661829669069616e-05,-5.659682966806765e-05,1.7599740854808614e-05
4764.3472,4764.5425,0.6207150862112663,4764.4564,0.9675661784500743,0.34434741425657717,4764.4538272958525,0.03486233347820126,0.9756914670583409,-0.0003029685388126852,0.00034405107347695787,5.112850186798178e-05,-5.2971880880554634e-05,-1.531040604824747e-05
4764.6197,4764.8102,0.8803551856791982,4764.6835,0.9637142279742729,0.08393705403869584,4764.643870253744,0.08785851676416735,0.9759332190471425,1.4500255432672047e-06,-8.403786138899424e-05,0.0001718168045588307,-5.066630202678987e-05,-0.00024409366076815763
4765.0782,4765.6461,0.4575217993601139,4765.3962,0.9432137353527414,0.4430940939803547,4765.39456807285,0.06215409901212899,0.9491371301060253,-0.000158272463580295,0.00020479817376264217,7.135288798077735e-05,-0.00011112436398055707,-4.981292610035677e-05
4765.6554,4766.0962,0.2602317220961701,4765.7917,0.9744190934599481,0.6880528678146192,4765.788072392299,0.04086892775748499,0.9445165835587702,-0.0004752886620122923,0.0004757822952509397,0.00020954877849194538,-5.414270184033154e-06,-0.0001159370072626366
4766.1055,4766.4777,0.21200317022487927,4766.3552,0.9744044522751186,0.7569745844840126,4766.348929172891,0.04788512566456107,0.9629399435568793,-0.0004047371523449927,0.00041102673805083577,0.000397001597981728,-4.3190213510850376e-06,-9.247288884558613e-05
4766.487,4766.6234,0.7761329901045244,4766.5643,0.9349620265006526,0.1863737112611985,4766.564933644476,0.03503790035856185,0.9627175908505774,-0.0001396380984657757,0.0001724544787312641,-0.00019411305598531647,-3.784238948718388e-05,-2.8345773226203464e-05
4766.637,4766.7595,0.6906765638390818,4766.71,0.8793474737336479,0.2552742314139911,4766.73451394373,0.07608322264870186,0.9747884775878964,-0.0006344657803041507,-0.0015441394817919433,0.003763799657920048,-0.0008482761767388531,0.0029128849585096477
4766.9732,4767.1143,0.9480319400558327,4767.0868,0.9743316527578699,0.026018341819048104,4767.069495378927,0.034228598680650486,0.9755563641244204,-1.4136908234749798e-05,1.699996664278887e-05,3.710826969878998e-05,1.1102015056675265e-05,-5.941084450237465e-06
4767.1282,4767.3919,0.906408322736074,4767.196,0.9781817077217915,0.06473493650729986,4767.199010044633,0.046133228239104776,0.9757397457832007,-3.385416070087583e-05,3.637076554459636e-05,6.127045243726874e-05,-5.3775038943813885e-05,7.799454596803387e-05
4767.6688,4767.8962,0.7945007400008086,4767.7825,0.9825776529477214,0.1811679033377768,4767.784430633937,0.03261010160713037,0.9760121195056161,-0.00018323736673192274,0.0001926551002350369,-6.634471032009636e-05,-3.219110796937493e-05,2.0554508908323892e-05
4767.9101,4768.1054,0.8857774254298203,4768.0011,0.9747815677729267,0.09425153335307043,4768.007168329998,0.044640558176556454,0.9812930182016215,-5.497186687144798e-05,7.347690642643045e-05,-6.143880034628968e-05,2.2245009983498264e-06,2.759462037993672e-05
4768.1148,4768.2922,0.3084656632239804,4768.2558,0.9628793518514887,0.716401974702742,4768.281365702036,0.06291740888863416,0.9936661325689315,0.00041401854666757,-0.0007707377081873402,-0.0065615628632252065,-0.0007833976389527064,-5.384852413318141e-05
4768.4969,4768.7289,0.7244271693294799,4768.6245,0.9771692382566677,0.2509974471549476,4768.627414972584,0.03568178696856118,0.982905152000815,-0.0002210251980192735,0.0002738547603870148,-8.899861242142782e-05,-8.33982817587933e-05,-4.395405078872285e-06
4768.9109,4769.1793,0.9741403558264684,4768.9839,0.9921314603022575,0.009553050406647029,4768.983433937251,0.01873867800051075,0.9829657304529562,-2.444458523308294e-05,1.1228781708192038e-05,-1.1291897028376767e-05,4.007516409719218e-06,-4.709598110764724e-06
4769.5113,4769.8162,0.8497731314242388,4769.73,0.9862476029746692,0.13729116342301148,4769.725437517792,0.041344890778231724,0.9883558680771266,-8.84344711591211e-05,9.878224622896852e-05,7.097397770022212e-05,-1.4489301477041505e-05,-3.8840004664040564e-05
4769.8256,4770.1078,0.8847809983502001,4769.9255,0.9878284333907953,0.10327256100485915,4769.928467577047,0.05613918958944828,0.9830813776121367,-3.54511476393804e-05,6.315390016928515e-05,-0.00015168209639850638,3.867809784203203e-05,-3.248434345152995e-05
4770.4631,4770.777,0.9423313096228055,4770.5994,0.984689241140242,0.03996754354122149,4770.595907446066,0.037205870271400286,0.9831560887831413,-3.2403549415044636e-05,3.5974251208868375e-05,3.38551989421335e-05,-1.1600746607536956e-05,-1.9700891166057987e-06
4770.8228,4771.1186,0.813645299956876,4771.0184,0.9848038049871783,0.14689590636061417,4771.0196016620475,0.04322298082855118,0.9581182173791005,-9.352714573899928e-05,8.910564074751583e-05,2.9063915890758528e-06,1.665109879775933e-05,-2.6343522902554567e-05
4771.1279,4771.5237,0.3962348727286244,4771.3964,0.9371358899274768,0.5151271107640985,4771.39378846147,0.051539359679822636,0.9470964296541599,-0.000246369481964723,0.0003176754683680637,0.0002286540399633428,-0.00016258506454397664,-0.00018662107862256992
4771.532999999999,4771.9746,0.5031616947747545,4771.6287,0.9873344200662836,0.4289418455150736,4771.634327573184,0.04533343591857183,0.9498448773955257,-0.0002520337866585662,0.00028499629638706727,-4.5562682732490004e-05,-0.00015419262976356,0.0003045148899873716
4771.9885,4772.1434,0.9675633716836147,4772.0979,0.9873898145307495,0.0034828180318455123,4772.105190647594,0.019813375428068342,0.970928835839492,-7.946754408696813e-06,-1.2362209062557226e-06,-1.1647930877555635e-05,-5.976793392455491e-07,-1.1346016623658917e-05
4772.1528,4772.3485,0.928998149460957,4772.2434,0.9841374624938344,0.05252704664894886,4772.242857891178,0.030505719799299485,0.9821492195777699,-5.549283679709958e-05,6.57194467073075e-05,4.3233172984445e-05,-1.760439845974421e-05,1.308094301536567e-05
4772.458,4772.9409,0.2258315120558128,4772.7449,0.9861422757028936,0.763318445438067,4772.747184976476,0.04693085618348464,0.9793694557103984,-0.00042517698244562234,0.0004153526585476333,-0.00014349565472603713,1.411461710654471e-05,7.267491718766841e-05
4772.9502,4773.2323,0.8650690102222234,4773.073,0.979556021719722,0.10775918174237978,4773.073514412961,0.03205548146811141,0.9735344929939705,-0.00011288689468381063,0.0001238746785570343,1.9093151560426926e-06,-2.6093994121782865e-05,1.1261822098273034e-07
4773.2417,4773.5382,0.7983657278594002,4773.3417,0.9810566645927438,0.1638118771115274,4773.343693934949,0.03561411864041626,0.968726762314487,-0.00014641604109544285,0.00018706801688724256,-0.00020281741260910405,-6.8464120540957e-05,-5.4775815347119464e-06
4773.5514,4773.7297,0.9355852556944475,4773.6383,0.9809193326271719,0.03855901827939323,4773.638717189168,0.02544495449772034,0.9727175381178944,-5.8942310886238417e-05,4.5670970021495956e-05,-5.93204799462581e-07,6.3973973781852406e-06,4.5840030175697e-06
4773.8022,4774.0073,0.8853012837734198,4773.889,0.9869605317402936,0.10173479715227242,4773.890544765236,0.0347437580602135,0.9883083876802414,-9.310538979987282e-05,0.00010652182920701522,-8.052892942636946e-06,-2.0002857360685125e-05,7.616120235265016e-06
4774.2857,4774.5685,0.9696224746829804,4774.4727,0.992427247006181,0.018890991967373393,4774.470669374394,0.03238402404008281,0.9885954155416178,-1.9161174303516822e-05,1.8191526440500282e-05,4.171082830267709e-05,-3.72373304260967e-06,-1.4103514565895576e-05
4774.7463,4775.2892,0.9213652792534669,4775.0611,0.9924238781940328,0.06541027906358168,4775.0652292590985,0.03848203823824859,0.9887309216367723,-5.08725988304492e-05,6.13594513787683e-05,-3.2804765464228705e-05,-1.8257115304201477e-05,1.3207216919322901e-05
4775.677,4775.9051,0.8485974882345846,4775.8047,0.9761452899039498,0.12936520653975522,4775.807593045939,0.048092220664470324,0.980055570624015,-6.720487504158043e-05,7.33012889193894e-05,-5.755239471725742e-05,-1.5311699822934838e-05,1.3890916211855024e-05
4775.9145,4776.1011,0.7125277026754512,4775.9964,0.9713773285331435,0.2591060808784517,4775.996443365826,0.03187306978792445,0.9730727744332722,-0.0002714591694056331,0.0003080613178905691,-1.4363077138057199e-05,-5.4848879091563555e-05,2.6467406613850445e-05
4776.1105,4776.3569,0.6413485399674341,4776.2932,0.9714739582457231,0.3217697027859078,4776.284794042371,0.052219541709280046,0.9725598797905939,-0.00011605845244537083,0.00017483983714026015,1.5163008570461473e-05,-9.48263042838375e-05,-0.0003458230409082571
4776.3658,4776.5669,0.7575845932448806,4776.4073,0.9845576569723868,0.20143055965562748,4776.415549513408,0.03132185227234955,0.9822954538242533,-0.00014084109986122907,0.000253174134761244,-0.0004239252539404544,-3.08898450926366e-06,4.9371581397845515e-05
4777.0279,4777.2194,0.9732205496931137,4777.101,0.9906721810718254,0.012721187079947802,4777.096190455622,0.036565273095827674,0.9858380684627305,-1.0311291876621837e-05,1.0275226381225229e-05,6.5107798302365885e-06,2.9242651445526978e-06,3.159223394835331e-06
4777.3382,4777.5713,0.9738721776978654,4777.5121,0.9919739830477577,0.016651494672325972,4777.509195353762,0.03469565447842542,0.9908608144189799,-1.4805488411305368e-05,1.5734635974410733e-05,-4.29036395490837e-06,-1.0769992805806078e-05,-1.60049756546231e-05
4777.5802,4777.7172,0.9642274295747265,4777.6489,0.9863026816459225,0.022421128479928654,4777.650811557193,0.02768265935247788,0.9866584893219438,-3.075071883785034e-05,3.4221124063915476e-05,-7.854471411434399e-06,-4.438495635467193e-06,-2.4502302111749312e-06
4778.0231,4778.3385,0.8257783397941653,4778.1832,0.9908209106436116,0.1588464771557369,4778.180670981189,0.03461664001134179,0.9867569485144626,-0.00014609616528545044,0.0001627775934931294,0.0001150491775307608,-3.998419565948447e-05,-2.2306387455217778e-05
4778.3522,4778.7405,0.9681346376913377,4778.4847,0.9914449746272805,0.019750546949533276,4778.483394597978,0.047933740757144905,0.9884196478810596,-1.0627216984342949e-05,1.2156345734598536e-05,7.820332326656462e-06,-2.7316812844952995e-06,-3.435797742828072e-06
4778.7542,4778.9966,0.9747002335602836,4778.9189,0.9915034824696326,0.010761117054908072,4778.924741162472,0.0441693903103946,0.9858315338258157,-7.437835076622777e-06,5.775121536259033e-06,-1.2820685485844774e-05,-3.1504522068367155e-06,-4.855032413115798e-06
4779.2201,4779.5128,0.5341997461497918,4779.3665,0.9906730727586655,0.445728926625886,4779.367431408396,0.0338241929254163,0.9836802172182701,-0.0004265599296858214,0.0004678998542186292,8.97009117066735e-05,-9.448993943380001e-05,-1.189287052414804e-05
4779.6727,4780.2169,0.34591518501673085,4779.9106,0.988826767572418,0.6333657489883989,4779.907378478383,0.03964488886424133,0.9834798590519522,-0.0004641024868308464,0.0004908668026715719,0.00022236137014961985,-6.616315181719019e-05,-0.00010668655046208859
4780.2258,4780.4132,0.9680283222487139,4780.3627,0.9887828086454774,0.015218143891432355,4780.406701372438,0.06255288292372586,0.9828737270676804,-1.7978737389026636e-05,2.1550639694487267e-05,0.00015366155791734305,4.505965247753938e-05,5.7180061424414056e-05
4780.6329,4780.8565,0.898484814548504,4780.7379,0.9864375560539255,0.0879406356247707,4780.737923671524,0.0343911699042849,0.9877873257053921,-8.187822769905791e-05,9.26493737460209e-05,-7.269257183288059e-06,-2.380433575376236e-05,1.2879611056674966e-05
