-3.134615333538153209e+03,-3.117656565380922984e+03,-3.096385838609421626e+03,-3.123544935051468201e+03,-3.080944741752580740e+03,-3.138247077380947303e+03,-3.091806217555887997e+03,-3.093242073186847847e+03,-3.093561130430025514e+03,-3.143271383138722740e+03,-3.182506826119904872e+03,-3.178930057818186469e+03,-3.110055112934904173e+03,-3.007049280916922726e+03,-3.020657490560959559e+03,-3.040278175263665617e+03,-3.115005342708376702e+03,-3.067776991421531420e+03,-3.141948151724296622e+03,-3.063167860927700531e+03,-3.072186950057395734e+03,-3.144143760326551273e+03,-3.115578406171116512e+03,-3.096846958708425518e+03,-3.154189730428915936e+03
-3.092012804355181288e+03,-3.123215725413407199e+03,-3.120904331788653508e+03,-3.144645946583128534e+03,-3.051215918157424312e+03,-3.131851940085645765e+03,-3.066445766518823802e+03,-3.098245269569626544e+03,-3.103919931854528841e+03,-3.110619362078025006e+03,-3.179086901987087913e+03,-3.194847771629574709e+03,-3.139159077809366863e+03,-3.084946619920607191e+03,-3.033077385942626279e+03,-3.057922210141143296e+03,-3.099858539177977946e+03,-3.134089873982651625e+03,-3.122974714132782537e+03,-3.106359510546084493e+03,-3.081779844668228179e+03,-3.116806810728332493e+03,-3.076241469724336639e+03,-3.093597838880028576e+03,-3.077539791725925170e+03
-3.109600785016198643e+03,-3.129594236680597533e+03,-3.108465348239929881e+03,-3.094228564223740250e+03,-3.104600865201326087e+03,-3.064122210186265875e+03,-3.091473960239207372e+03,-3.128227234482648782e+03,-3.093441706390934996e+03,-3.178754279562039301e+03,-3.166622256092028692e+03,-3.200908185955660883e+03,-3.103575779643608257e+03,-3.016865930364059750e+03,-3.046181912161351647e+03,-3.013526552594616078e+03,-3.106076420775440056e+03,-3.156398816157074180e+03,-3.089994491665100213e+03,-3.138522305688878987e+03,-3.110067102517932653e+03,-3.116440089224779513e+03,-3.143504587074625306e+03,-3.130235864697140642e+03,-3.103266190571011975e+03
-3.120937062573735602e+03,-3.139330055935133714e+03,-3.067709041026071645e+03,-3.109095912929740734e+03,-3.109672343298094347e+03,-3.080800848213664722e+03,-3.085523659604717977e+03,-3.123612068430578802e+03,-3.097414741768443491e+03,-3.143470680097874720e+03,-3.142265918825753033e+03,-3.194300335061270744e+03,-3.125239099096914288e+03,-3.010565252400992904e+03,-2.996737641115847509e+03,-3.013185901759366971e+03,-3.127228582834359258e+03,-3.119441914910625201e+03,-3.091434497453563381e+03,-3.096154544476128649e+03,-3.102478663891437463e+03,-3.080205027096904814e+03,-3.109912680493202060e+03,-3.086572660523757804e+03,-3.118386556063953321e+03
-3.120698446118505672e+03,-3.074307551365811378e+03,-3.100771426186780445e+03,-3.118906067886680830e+03,-3.090177674456965178e+03,-3.105303909102221951e+03,-3.107650486310303677e+03,-3.111017924472573213e+03,-3.103408182800805662e+03,-3.200264898605702911e+03,-3.172102146838791668e+03,-3.196485685892985202e+03,-3.085528531993099023e+03,-3.054769020661478862e+03,-3.033719832446426153e+03,-3.060789280068944208e+03,-3.098311755590897519e+03,-3.147535284442070406e+03,-3.160257518074125983e+03,-3.127034592213400174e+03,-3.134266348496894352e+03,-3.101155468511919025e+03,-3.104089680389151908e+03,-3.153926637051859871e+03,-3.099435947689169552e+03
-3.094506439144723117e+03,-3.088895794935699087e+03,-3.055273423457285389e+03,-3.066047715215885546e+03,-3.101206606594671030e+03,-3.099567384335561655e+03,-3.119413424904458225e+03,-3.113719172421668191e+03,-3.158999304836324882e+03,-3.111240305359417107e+03,-3.171780782752495725e+03,-3.165265877012338024e+03,-3.064677180080267135e+03,-3.027504725632315967e+03,-3.019841408683569171e+03,-3.098372200132522266e+03,-3.079903544957225677e+03,-3.099286678412521724e+03,-3.071703541548398789e+03,-3.092169672979158349e+03,-3.096917777926253621e+03,-3.089665727311570663e+03,-3.127868258664384484e+03,-3.060146719513868447e+03,-3.050746437783644069e+03
-3.098507647855964024e+03,-3.146284881560073700e+03,-3.084858300261083059e+03,-3.087562418264278676e+03,-3.064642817223502789e+03,-3.084670866964675952e+03,-3.072663639758364297e+03,-3.073971132958831731e+03,-3.093755977506749332e+03,-3.172095121710735839e+03,-3.156707378963765223e+03,-3.132424089703767095e+03,-3.164120535689464305e+03,-3.050550627856107894e+03,-2.982838882527837995e+03,-3.083725698284455575e+03,-3.058082116947509348e+03,-3.064665327936643735e+03,-3.090166351847874466e+03,-3.144246215221763123e+03,-3.097871437864319887e+03,-3.047134579339006450e+03,-3.102480024747201242e+03,-3.105148841963149607e+03,-3.131035508156695869e+03
-3.103749600822164211e+03,-3.089941460614965763e+03,-3.089251815182797145e+03,-3.066427371623285580e+03,-3.109440303366805892e+03,-3.114017341218655929e+03,-3.118634773053985555e+03,-3.085033610492479056e+03,-3.144705919251020532e+03,-3.168281593703664839e+03,-3.195339933549461421e+03,-3.182402298688248266e+03,-3.108272634767519776e+03,-2.984835476798994932e+03,-3.010648743552912492e+03,-3.036636991791776381e+03,-3.111887269241735339e+03,-3.096544588683987968e+03,-3.140814475318824407e+03,-3.143757658952497877e+03,-3.083780784665956162e+03,-3.110655444427509792e+03,-3.109412535114097409e+03,-3.078390041154925711e+03,-3.063876858635514509e+03
-3.133478681247099303e+03,-3.073623659870005213e+03,-3.100840329354046844e+03,-3.089376921949209645e+03,-3.047778831563191488e+03,-3.128536739486502483e+03,-3.138182975988660473e+03,-3.043529902901384048e+03,-3.097031932215206325e+03,-3.137012262909673154e+03,-3.155128410369798075e+03,-3.179107427176495548e+03,-3.109718830462719779e+03,-3.070877920699771494e+03,-3.025605604034615681e+03,-3.045106153284141328e+03,-3.095997837368922774e+03,-3.130505772328120656e+03,-3.116172722335089929e+03,-3.116051512103353161e+03,-3.091694416291487869e+03,-3.038790274894330651e+03,-3.124525530131068081e+03,-3.110371503769420087e+03,-3.093461907513497863e+03
-3.069488409653888084e+03,-3.045237764623714611e+03,-3.079970442413643468e+03,-3.093695507871801965e+03,-3.059469581025769003e+03,-3.120763810946897138e+03,-3.110436563606606796e+03,-3.100820736483787186e+03,-3.094780836361285765e+03,-3.193057534017774742e+03,-3.168622597800160293e+03,-3.148352282646461390e+03,-3.140430831598991062e+03,-3.030646271513658576e+03,-3.041060752359859180e+03,-3.060202012381399982e+03,-3.080684426289051771e+03,-3.089038802910712548e+03,-3.122819390746532008e+03,-3.070216103600978386e+03,-3.100389420819818042e+03,-3.106975468475604430e+03,-3.086637373408884741e+03,-3.061490070138068404e+03,-3.065406998676480725e+03
