-3.554175247517996468e+03,-3.556742823401989881e+03,-3.552514333394006826e+03,-3.578731815288309008e+03,-3.508345733163820114e+03,-3.574531290959159378e+03,-3.564807110614026897e+03,-3.546828419342869893e+03,-3.530369369673135225e+03,-3.531461370232223999e+03,-3.628049246112932451e+03,-3.632691011989023536e+03,-3.550578036879771389e+03,-3.471438857942819595e+03,-3.474673807527462486e+03,-3.466745535017456859e+03,-3.579753144494607113e+03,-3.524049194782739505e+03,-3.611712648644926958e+03,-3.544165485224686563e+03,-3.532827373629726935e+03,-3.568086377232626546e+03,-3.582796561524213757e+03,-3.546005758474697359e+03,-3.563662308823957574e+03
-3.526451425379374996e+03,-3.562173830229206942e+03,-3.546657312090683263e+03,-3.605838373646838591e+03,-3.541476329651486594e+03,-3.540037019648880232e+03,-3.524748971474356949e+03,-3.521887528619030491e+03,-3.569477843487926293e+03,-3.503511745704454370e+03,-3.635092109080054797e+03,-3.662965339893067721e+03,-3.644766548557672650e+03,-3.500912978799664415e+03,-3.412377539033186622e+03,-3.513081817993370350e+03,-3.554611061832576524e+03,-3.601289718251617160e+03,-3.551648226743622217e+03,-3.580887648426985834e+03,-3.528877982419973705e+03,-3.555794381085259374e+03,-3.544738623175362591e+03,-3.529949205420212820e+03,-3.512229801322449930e+03
-3.557611771818832494e+03,-3.598157323477615137e+03,-3.563915015507373028e+03,-3.557078422912803944e+03,-3.535811217389826197e+03,-3.482082102190470323e+03,-3.551533338346285746e+03,-3.564314671577885747e+03,-3.534657245569862425e+03,-3.589485980241966899e+03,-3.628075683846429456e+03,-3.689345699811645318e+03,-3.554884644632227719e+03,-3.447654202942736447e+03,-3.453617730391735677e+03,-3.403497854680987075e+03,-3.569065268830861896e+03,-3.621082928505900782e+03,-3.547865581224206835e+03,-3.610097336506238207e+03,-3.497250942965445574e+03,-3.552304912182968110e+03,-3.576771657058096025e+03,-3.575247288597514853e+03,-3.551183746610418893e+03
-3.554248479318048339e+03,-3.569532744601310696e+03,-3.535086189963563811e+03,-3.534718752613174729e+03,-3.573045785799797159e+03,-3.529714259445434436e+03,-3.480779453202500008e+03,-3.581378317638358567e+03,-3.538967643441108521e+03,-3.518232535854564048e+03,-3.602965344195719808e+03,-3.672703692116832826e+03,-3.576105224117520265e+03,-3.427755666069686413e+03,-3.395275522400566842e+03,-3.428478306591161527e+03,-3.523904942499299068e+03,-3.574252490588231012e+03,-3.543527315219340380e+03,-3.570708355181908701e+03,-3.532829788496892434e+03,-3.540027283695235383e+03,-3.563877619414590299e+03,-3.520448882115830202e+03,-3.577160935078747571e+03
-3.541961580291914288e+03,-3.514503098447457887e+03,-3.521741318652813789e+03,-3.562199156962218694e+03,-3.491357042487245053e+03,-3.586282473650062457e+03,-3.544929554566624574e+03,-3.559660341736627743e+03,-3.504615708228491712e+03,-3.619454868267930578e+03,-3.660234908675192855e+03,-3.657669023226771969e+03,-3.539090066644246690e+03,-3.481103408665279858e+03,-3.488466631383285858e+03,-3.484803607195266522e+03,-3.528564283049374353e+03,-3.624743611217476428e+03,-3.652508557897643186e+03,-3.582987364497676026e+03,-3.554865971391904168e+03,-3.552312358886701986e+03,-3.596769591343996581e+03,-3.626960249854717404e+03,-3.561201893098186702e+03
-3.519014815443544649e+03,-3.531667944160755724e+03,-3.528480147968395613e+03,-3.511701943233725615e+03,-3.564307604525238276e+03,-3.520928734159679152e+03,-3.584943646842555609e+03,-3.572316849111288320e+03,-3.582376978056039661e+03,-3.532176765536773019e+03,-3.675765470087411813e+03,-3.618123643084487412e+03,-3.521346516894642264e+03,-3.500634258951875381e+03,-3.398840783588471822e+03,-3.535879353199445177e+03,-3.534246058692340739e+03,-3.552506514470500406e+03,-3.483784267951734364e+03,-3.538688812686828896e+03,-3.524340836851915810e+03,-3.496439558420563117e+03,-3.605038207829929888e+03,-3.564305617478676140e+03,-3.452129597907303832e+03
-3.522852382121724077e+03,-3.567262067948817275e+03,-3.509602387074904982e+03,-3.510057919951155782e+03,-3.530717209691705648e+03,-3.521647966683784034e+03,-3.553167906094226055e+03,-3.534542659552011173e+03,-3.489978097492712550e+03,-3.586571669840777759e+03,-3.597075900994765107e+03,-3.653354059190256521e+03,-3.632847185859223828e+03,-3.489231251087563578e+03,-3.403779878951609135e+03,-3.498175747558241710e+03,-3.500132298928219825e+03,-3.522392597673984710e+03,-3.565197345646389294e+03,-3.650636676824069582e+03,-3.523028335010516457e+03,-3.505485224999196362e+03,-3.557635138600599021e+03,-3.528631068266578950e+03,-3.606816146195051260e+03
-3.557302879053924698e+03,-3.554135455298412126e+03,-3.541943677541450597e+03,-3.452784802692127414e+03,-3.502491484942787793e+03,-3.603833932071574964e+03,-3.552081582919519860e+03,-3.511568250800308306e+03,-3.540956802875618450e+03,-3.595228794985043351e+03,-3.660278477613639552e+03,-3.652997792868234683e+03,-3.556140086821804289e+03,-3.447782400282740127e+03,-3.423154565405100584e+03,-3.479252488497993909e+03,-3.553325620272138622e+03,-3.590972684356849641e+03,-3.613999794883420691e+03,-3.549614690108108334e+03,-3.553235511659295298e+03,-3.524237717992800754e+03,-3.572324327393085696e+03,-3.519485288902651519e+03,-3.505436845264397562e+03
-3.576684788760554511e+03,-3.490351866267621517e+03,-3.549532043596147560e+03,-3.549292302398942411e+03,-3.521687632193788886e+03,-3.574628070605220273e+03,-3.587780354527698364e+03,-3.480591802733077202e+03,-3.514570379037642851e+03,-3.587567120389488991e+03,-3.572030050588713493e+03,-3.690356211515259929e+03,-3.574842839796328917e+03,-3.485928181461291388e+03,-3.395695796522719320e+03,-3.452283002128591761e+03,-3.509317085051268805e+03,-3.602714109885215294e+03,-3.585332048121956177e+03,-3.560014787869353313e+03,-3.574067888300283812e+03,-3.455034380581870209e+03,-3.570127999492455274e+03,-3.579052786079701036e+03,-3.532829012152971700e+03
-3.513858570351963863e+03,-3.499924552487966139e+03,-3.508651660621166229e+03,-3.499350173753802665e+03,-3.489090618997579440e+03,-3.600330610231787432e+03,-3.582099404846783727e+03,-3.529000777204637416e+03,-3.504301975828071591e+03,-3.657178483937750570e+03,-3.598222120914608240e+03,-3.627517986120830756e+03,-3.628108731066982727e+03,-3.480577474813442677e+03,-3.494397864392958581e+03,-3.469694307312951423e+03,-3.520113747670373414e+03,-3.543506240161310416e+03,-3.571938725712476298e+03,-3.542607265142665710e+03,-3.509894370785157662e+03,-3.514585482054040767e+03,-3.524401378354872577e+03,-3.570063086099282373e+03,-3.487273927162284963e+03
