,Filename,Pvals,SAFE,b1,b0,b2,b3,b4,b5,t1,t0,t2,t3,t4,t5
0,soapsafesim/soap_1pcnt_snr500_0.csv,0.9919513923028206,0.10093135433548898,-0.046129903976512204,2.983724378680108e-16,4.996003610813204e-16,0.002918601251760378,0.005850633449731383,0.06573036490374293,-0.18586150557279582,1.1140020385493002e-14,2.311721940895964e-14,0.06237237073497289,0.058808224493441245,0.7102355346571949
1,soapsafesim/soap_1pcnt_snr500_1.csv,0.887388506857097,0.3423899382268481,-0.14512744860138546,-0.010822130172066863,-0.010528395016138913,-0.03317874802761879,0.07352316828936414,0.04083053724594085,-0.5816509468049705,-0.40271494773003097,-0.4847825410577127,-0.700517449200312,0.7363474502192116,0.4376266966360041
2,soapsafesim/soap_1pcnt_snr500_2.csv,0.48971672124423826,0.8854001976489819,-0.21590835270626677,-0.03223643635979291,0.00221336318254285,-0.057454931955746,-0.11277125087033156,-0.0717774399229858,-0.8674301170342152,-1.1984797008623786,0.101800043947651,-1.2134990633112144,-1.128365441161519,-0.763845050511428
3,soapsafesim/soap_1pcnt_snr500_3.csv,0.4239360061766593,0.9869002623953301,0.05593032716121357,0.013264074233993558,0.005732711608360631,-8.018759267702791e-16,0.21624449456591646,-0.007578982886801549,0.22517164019924357,0.4967385084832283,0.26474109350788894,-1.7070730904809837e-14,2.1686964825762227,-0.08182939965108552
4,soapsafesim/soap_1pcnt_snr500_4.csv,0.9644973795483536,0.1951479480676543,0.11356402978794872,-0.009020825399060748,0.009092176781478096,-0.03034340530706677,0.04247284296063504,-0.023898045696640953,0.45479283336466614,-0.3339911515670225,0.4191078082978521,-0.6415280927871717,0.4255644973834834,-0.2561744460159215
5,soapsafesim/soap_1pcnt_snr500_5.csv,0.7922292539775933,0.478983068414751,-0.06540426022360543,0.035767405160773307,-0.01117449424429553,0.017424284953043066,-6.210310043996969e-16,-0.004811119938046043,-0.2631562962103656,1.3354241189110636,-0.5180516142250715,0.37739776396887176,-6.2670961904236715e-15,-0.051747548051184686
6,soapsafesim/soap_1pcnt_snr500_6.csv,0.9499611321123426,0.22917617199698448,0.13127003073332172,0.026970532651103593,0.006684480939698048,-0.007393433704760509,0.02580013766300746,-0.01419826756013489,0.5267926530541447,1.005246585092796,0.30912115293293857,-0.15889983520998494,0.25925625232942495,-0.15371379869613988
7,soapsafesim/soap_1pcnt_snr500_7.csv,0.034614002400688564,2.4027264185874975,1.84706507572505,-0.059594230433924325,-0.047254970479640585,-0.05047050342113355,-0.1174569410356848,-0.12769271529796355,7.397144050871589,-2.210533173850366,-2.1789457102159386,-1.071715647776881,-1.1794823912389065,-1.3659784695672432
8,soapsafesim/soap_1pcnt_snr500_8.csv,2.4830194631599347e-14,14.599845923726141,5.709269384922064,-0.10369319328188599,-0.17216662945490427,0.011796874932370957,-0.18094286922766725,-0.06203076566974529,22.844779728697645,-3.8527638073195205,-7.9340687951703295,0.24973963156220697,-1.826100791087157,-0.6651575850261819
9,soapsafesim/soap_1pcnt_snr500_9.csv,3.385821927241247e-22,22.09853545417083,9.217108414999753,-0.13964085997595033,-0.20147015314726563,-0.12225727507450633,-0.1988254100313535,-0.04740181852981337,37.16554854902049,-5.190002161077885,-9.309731715230424,-2.607687732808184,-2.0085874294625676,-0.5104042120385878
10,soapsafesim/soap_1pcnt_snr500_10.csv,2.5453250283834067e-06,6.772649037430801,9.802886725341212,-0.0781939298421944,-0.08924378745004358,-0.0775755771928293,-0.31988721001323644,-0.06615374630182633,39.60235463793522,-2.9411668433624794,-4.165032684251834,-1.6749052023365323,-3.236753877051564,-0.7167608086646426
11,soapsafesim/soap_1pcnt_snr500_11.csv,0.0015429951107053953,3.902804456456839,7.869689750647139,0.09378717678037085,0.06514174406538788,-0.02189716917583836,-0.029932237223793172,0.04214740775586206,31.342245523726003,3.4635986992047987,2.983996267250217,-0.4619540071320672,-0.29883628150925085,0.44810065327887044
12,soapsafesim/soap_1pcnt_snr500_12.csv,2.886556943057896e-27,26.893123523749317,3.1616914096663047,0.1342238320915662,0.22091214317988347,-0.0039899512571835,0.4120812904652643,0.2624243745671916,12.625342032534977,4.9843387574411135,10.178044383680167,-0.08461212963602562,4.125115792003871,2.8095866564299072
13,soapsafesim/soap_1pcnt_snr500_13.csv,3.333478336385741e-23,23.052494484655504,-2.8019032644591597,0.13040384338094083,0.1914106524223986,0.05203919292792568,0.44964787384427923,0.30316278482302533,-11.261476388382953,4.868439890599512,8.822757475161353,1.098971953834548,4.5190177816596195,3.276125671925543
14,soapsafesim/soap_1pcnt_snr500_14.csv,2.2486757525758552e-06,6.826747320789768,-7.910400296109728,0.06662786406414267,0.09780573706074104,0.06774392160666765,0.1793722056286592,0.2574098637292221,-31.655759038744367,2.4774291356665956,4.506100770266707,1.4266425145377954,1.7905250750126671,2.7603805358058913
15,soapsafesim/soap_1pcnt_snr500_15.csv,6.77166847580251e-06,6.344138358583719,-10.133962066234336,-0.04734072968064533,-0.11372809785955149,0.0242185882474081,0.06020090966984053,-0.09683937570101829,-40.86891713285316,-1.7674446150848564,-5.259844621737652,0.5252815582303725,0.6059931281149562,-1.0408467894411861
16,soapsafesim/soap_1pcnt_snr500_16.csv,4.379424350926455e-27,26.722250902621738,-9.352587133896842,-0.14599596407978166,-0.23372066114350226,-0.022871739896794207,-0.20940649168466022,1.0998146837692957e-15,-37.26578195688765,-5.412228482079657,-10.717839875882655,-0.4920429241176898,-2.096050521724015,1.1890697068375645e-14
