,Filename,Pvals,SAFE,b1,b0,b2,b3,b4,b5,t1,t0,t2,t3,t4,t5
0,safe_rvprecision/spec0.csv,0.5014697721114942,0.8681587562796673,-2.207604360410045,0.07412252874552287,-0.006065280577376586,-0.0038975967881903096,-0.03952033626527757,0.191570470693825,-4.939882102048844,1.813097680458176,-0.1378199681790535,-0.039674935509115695,-0.18303711863608962,0.9764218441268916
1,safe_rvprecision/spec1.csv,0.3943469283546632,1.0359570609255917,3.0613521672134802,0.059630107648385576,-0.0639984894841968,-0.07202842709243167,0.19039541897732737,-0.09545238168705328,6.8693142731301595,1.4663967234149051,-1.4580324852448108,-0.7484556564031138,0.8841187930089294,-0.49479456885730694
2,safe_rvprecision/spec2.csv,0.17167964354641352,1.5463215586535413,-2.781502801403292,-0.013920117105735364,0.043811950004922946,-0.002153672039473236,0.5293599123207372,-0.07405685204830961,-6.19025098420255,-0.33877360167831816,0.9907984638358001,-0.022391512868065757,2.4371163449319235,-0.3827365677431275
3,safe_rvprecision/spec3.csv,0.13304627583444578,1.690376719143759,3.7535636976821305,-0.003690840149420123,0.032319703009369594,0.07700376598443394,-0.47755675260816466,-0.3505893608524483,8.324218774823933,-0.08993861617293857,0.7287996423897174,0.7985374258032961,-2.1826351011140126,-1.7899118779553116
4,safe_rvprecision/spec4.csv,0.6661586141058251,0.6439380657217861,0.1780836681090796,-0.0016544392456919435,0.018461320491031212,-0.007343463341279442,-0.17969121800397417,0.29891681438319784,0.39713519659025215,-0.04034366256825864,0.4176836197673208,-0.07529866853660586,-0.822693483482455,1.523961616474587
5,safe_rvprecision/spec5.csv,0.7142421629767997,0.5815020174499008,1.5807871390587627,0.02288649523314531,-0.045267401988606265,0.07192519379560883,0.21752901292285165,0.1041370166072498,3.5125047663611917,0.555739461446234,-1.0238929821632863,0.7434014647956125,1.003604484015798,0.5435793944461055
6,safe_rvprecision/spec6.csv,0.025505366834129548,2.5566985643868465,2.9193378800799947,-0.131122024036187,0.01732585345105782,-0.07110623701865258,0.14550339037420137,0.2571333217684954,6.570369730816606,-3.2126971631112706,0.3966495358749785,-0.7361108626880077,0.6784456956106223,1.3424427784297612
7,safe_rvprecision/spec7.csv,0.6848142242504378,0.6196860837050109,0.7293991890007931,-0.05048049483468513,0.03745584339217109,-0.06012696014749804,0.161012600175156,-0.05873700910127841,1.6312170018014513,-1.23325576152406,0.8493441428880801,-0.6258834730579701,0.745822968270372,-0.30466309652460194
8,safe_rvprecision/spec8.csv,0.5026852040903497,0.8663889403128373,-2.7421079748510118,0.014675387226513147,0.008747218707097458,-0.07540933065771252,0.019860635673271555,-0.3502674705228636,-6.096243620260178,0.35844860256432737,0.1975113709579007,-0.7726649369246691,0.09095468038500407,-1.7854384556741068
9,safe_rvprecision/spec9.csv,0.7662379833759737,0.5135758271278139,-3.0876111098104024,-0.008412504929446271,-0.06492739425850129,0.012278283202938695,0.06139958761774778,-0.06936318212749407,-6.869766752071458,-0.20562461379176458,-1.470339994854181,0.1261343928480183,0.28501624956843596,-0.35745162823431387
10,safe_rvprecision/spec10.csv,0.19249779667114955,1.4802152243531554,-4.7031466064264595,0.05707928040861363,-0.07971021664284961,0.04277919171288261,0.3656193294505106,-0.09448764824145223,-10.518192547031047,1.3972712016587892,-1.8063842090404747,0.440888249118201,1.6893195974171604,-0.4881100396052958
11,safe_rvprecision/spec11.csv,0.14342251157416344,1.6483597010581452,3.078030471676862,0.0018862364641169258,-0.05056801146428443,0.15925206030073796,-0.09390146580669936,0.3478579100498503,6.86912686214043,0.04616959395723817,-1.1494449390541173,1.6563581635744153,-0.4319108476928165,1.799090389899148
12,safe_rvprecision/spec12.csv,0.1413381944939516,1.6565763629088515,-0.5461775340701136,-0.017418347839005376,-0.05497229887776806,0.07742149234144928,0.5485154296881406,-0.04169070603364674,-1.2178105817422242,-0.42569882706008977,-1.2417405063270799,0.7895839259205876,2.5312790728465724,-0.2120072178398867
13,safe_rvprecision/spec13.csv,0.04312932482207603,2.290446284718209,-3.002160152905101,0.0992729157544532,-0.02124212362735894,0.07890307183907104,-0.2538823858143891,-0.3860384062407207,-6.718774065006374,2.4294046227533883,-0.48245794515651624,0.8183737012065954,-1.1812655137875874,-1.9975639477621825
14,safe_rvprecision/spec14.csv,0.7842305121891215,0.48969739906360993,3.8891599232179184,-0.026624779139244496,0.047056740407902906,-0.05013388955445909,0.1806119164634512,0.0059043204732013715,8.60829089135445,-0.648053154650388,1.0582516230262264,-0.5211754922123909,0.8329605150833262,0.030180885413970123
15,safe_rvprecision/spec15.csv,0.017827765298803318,2.7347907879025577,-3.4270076759949712,0.08873072049484942,-0.02276871308825905,-0.010108601323033362,-0.3597323983063472,0.47100992766357586,-7.635024755938328,2.158011442817534,-0.5156466987162934,-0.1043966266300783,-1.6511626481601724,2.4235869290937884
16,safe_rvprecision/spec16.csv,0.4823828606806597,0.8962810965177089,-0.7986521563773248,0.028974486378450195,0.050218461862019045,0.026520402583733116,-0.3524724727102939,0.04922884656364943,-1.7701324758672632,0.703800427339447,1.1342159874088373,0.27182308060937976,-1.6113093892435657,0.24947072122444366
17,safe_rvprecision/spec17.csv,0.11537456207748019,1.7692514633300043,-2.7376248911973753,0.01068829900897287,-0.06845946711427747,-0.16671096456063797,-0.18285550250830498,0.32963120087750003,-6.089598794211256,0.25977061825611136,-1.5498688895599857,-1.6884734994463642,-0.8457517143067554,1.678056029927804
