,Filename,Pvals,SAFE,b1,b0,b2,b3,b4,b5,t1,t0,t2,t3,t4,t5
0,3651spec/3651_191007.1104ctd_2.csv,7.388156616676076e-05,5.286661605128112,-0.3318043258936926,0.09596734526549972,-0.28137042693411346,0.07409271717096158,-0.5780182413377621,-0.2350199179449507,-0.6516810624779878,1.6634951126229802,-4.3815269730876345,0.5610259457585678,-1.7567655563531557,-0.8265274228582106
1,3651spec/3651_191007.1106ctd_2.csv,0.18614964864066982,1.4997453736555115,1.6248279404586392,0.04037253732473074,-0.14632183120984132,0.004565755604708707,0.47627411765589556,0.2642342026349645,3.238437798518439,0.7081131062551382,-2.3073769496310113,0.035064377020881776,1.4642444566348096,0.9321428490739473
2,3651spec/3651_191008.1084ctd_2.csv,0.0003450016874931649,4.591707989020807,0.3089178318640312,-0.20008988824410442,0.11887945179163928,0.011317196784185288,-0.6724636088361868,0.12592166273974564,0.6918448759704999,-3.96077342732866,2.10555258556625,0.09844625725576021,-2.3203963558264724,0.5065241774279304
3,3651spec/3651_191008.1085ctd_2.csv,2.2552897090203467e-06,6.827390948576761,0.033588214636279395,0.12242772546725585,-0.24605392960657807,0.04207750207608192,1.1278923380742776,-0.33415846524821585,0.07416490257636903,2.3871110368072763,-4.304423365245154,0.36394039329134764,3.856807398994454,-1.3402922039325464
4,3651spec/3651_191015.1145ctd_2.csv,0.15064777278413277,1.6207529972606907,0.597034289362669,-0.03158818711371254,-0.11575472461968503,0.04722388109849263,-0.028131879455531496,0.33483432452432127,1.3572570860064541,-0.6322070443349312,-2.0878932006172946,0.4157564603699083,-0.09845593310172593,1.3597733079774925
5,3651spec/3651_191015.1146ctd_2.csv,0.07858162511147135,1.977093203142251,0.14898953128069578,-0.12408273598195299,0.07449486663996764,0.08523336674361884,-0.435240946064262,-0.015302785901484643,0.34132547257949025,-2.5039428041354332,1.3514127924039787,0.7537108926426579,-1.5404179296353715,-0.06264234376005084
6,3651spec/3651_191024.1212ctd_2.csv,0.09829828040234503,1.8567872579625895,0.5443761094814485,0.12625075042757428,-0.02982069763695581,0.03641711106422773,0.12349135320030277,0.514313214282236,1.1017237574149348,2.2536023496741,-0.47746670116047746,0.2888286478949969,0.38431431498095486,1.850441683047616
7,3651spec/3651_191024.1221ctd_2.csv,0.2296872097053115,1.3761767780588012,0.04528499089379387,-0.054124742853296104,0.10515572093003539,0.17618929602899608,-0.16115813028763443,-0.25212229060706104,0.09963810965575935,-1.0474749514152877,1.8288154532514276,1.5451525992878437,-0.5530397727659548,-0.9938264696484416
8,3651spec/3651_191031.1075ctd_2.csv,7.558965500762718e-14,14.14385424956287,-1.1892260788498348,-0.2888278004718211,0.40036957901929693,0.08934533142266612,-0.6962783771560577,-0.06494843593770788,-2.621476756353452,-5.601461757595815,6.987190520033667,0.7750303070115392,-2.3821893182238756,-0.2563975247748283
9,3651spec/3651_191031.1076ctd_2.csv,0.2825576224023574,1.2502682326332102,-0.8971863374877094,-0.0757242319119699,0.054327625229239805,0.19138483341770476,-0.19946315904026585,-0.25308292835699153,-2.00331520563139,-1.484009781725123,0.9603175209824534,1.6341678203525936,-0.6838508668505032,-1.005880347213654
10,3651spec/3651_191101.1072ctd_2.csv,0.13371652127080608,1.68765817761,0.6123440255245738,0.02992430146854802,0.028157523253369735,0.1696298329200518,0.4514741789533966,-0.49272585497542054,1.3324823807895636,0.573823075564674,0.4865018387047814,1.4442814943377558,1.5205415183880928,-1.9066894425725
11,3651spec/3651_191101.1073ctd_2.csv,0.25621699468393266,1.3103139934006718,1.0268785671725864,0.01370711149607286,0.09135764293796597,0.06672129684357253,0.14736500280256495,0.4150339525146052,2.1979112023449683,0.2577708611771376,1.549582620107812,0.5621593410760057,0.48713535414152404,1.599800992361683
12,3651spec/3651_191103.1073ctd_2.csv,0.008604064647523526,3.0906257917732134,-0.23901942202245866,-0.031373627579001986,0.21978815451565442,0.02076488417372818,-0.09935027262115712,-0.29332106294692345,-0.5159698946143243,-0.5922704094857771,3.7587089397056768,0.17520217062739754,-0.330778310545914,-1.142289484117819
